39.985,40.013,40.044,40.078,40.115,40.155,40.2,40.248,40.301,40.36,40.423,40.493,40.569,40.652,40.743,40.843,40.952,41.07,41.2,41.342,41.496,41.665,41.848,42.049,42.266,42.503,42.761,43.041,43.344,43.674,44.031,44.417,44.834,45.284,45.769,46.292,46.853,47.455,48.1,48.789,49.524,50.305,51.135,52.013,52.94,53.917,54.941,56.013,57.132,58.294,59.497,60.739,62.016,63.323,64.656,66.009,67.378,68.757,70.139,71.52,72.893,74.253,75.593,76.91,78.198,79.452,80.67,81.847,82.981,84.069,85.111,86.104,87.049,87.944,88.791,89.589,90.34,91.045,91.705,92.322,92.897,93.433,93.931,94.394,94.822,95.219,95.586,95.925,96.237,96.525,96.79,97.034,97.259,97.465,97.654,97.828,97.987,98.133,98.267,98.389,98.502,98.604,98.698,98.784,98.863,98.935,99,99.06,99.115,99.165,99.211,99.253,99.291,99.326,99.358,99.387,99.413,99.438,99.46,99.48
38.443,38.492,38.544,38.6,38.66,38.725,38.794,38.868,38.947,39.032,39.123,39.221,39.325,39.437,39.557,39.685,39.822,39.969,40.125,40.292,40.471,40.662,40.866,41.083,41.314,41.561,41.824,42.103,42.401,42.717,43.052,43.408,43.786,44.186,44.609,45.056,45.529,46.027,46.552,47.105,47.686,48.295,48.934,49.603,50.301,51.029,51.788,52.576,53.393,54.24,55.114,56.016,56.944,57.897,58.873,59.87,60.887,61.921,62.971,64.033,65.105,66.184,67.268,68.355,69.44,70.522,71.597,72.663,73.718,74.758,75.782,76.787,77.771,78.733,79.671,80.583,81.469,82.326,83.155,83.955,84.724,85.464,86.174,86.854,87.505,88.125,88.717,89.281,89.816,90.325,90.808,91.265,91.697,92.106,92.492,92.856,93.2,93.523,93.828,94.114,94.383,94.636,94.873,95.096,95.305,95.501,95.684,95.856,96.016,96.167,96.307,96.439,96.562,96.676,96.784,96.884,96.977,97.065,97.146,97.222
42.175,42.218,42.266,42.317,42.372,42.432,42.497,42.567,42.644,42.726,42.815,42.912,43.017,43.13,43.252,43.384,43.526,43.681,43.847,44.026,44.22,44.428,44.653,44.895,45.155,45.435,45.735,46.057,46.403,46.773,47.17,47.593,48.046,48.528,49.042,49.588,50.168,50.783,51.434,52.121,52.846,53.609,54.409,55.248,56.125,57.039,57.99,58.976,59.996,61.048,62.13,63.239,64.374,65.529,66.703,67.891,69.09,70.296,71.505,72.712,73.914,75.107,76.286,77.449,78.591,79.71,80.803,81.866,82.899,83.897,84.861,85.789,86.68,87.533,88.348,89.124,89.863,90.564,91.228,91.856,92.449,93.008,93.533,94.027,94.491,94.925,95.331,95.711,96.066,96.396,96.705,96.992,97.259,97.508,97.739,97.953,98.152,98.336,98.507,98.666,98.813,98.949,99.074,99.191,99.298,99.398,99.49,99.575,99.653,99.726,99.793,99.854,99.911,99.964,100.01,100.06,100.1,100.14,100.17,100.2
38.067,38.076,38.086,38.098,38.11,38.124,38.139,38.156,38.175,38.197,38.22,38.246,38.276,38.308,38.345,38.385,38.43,38.48,38.535,38.597,38.665,38.742,38.826,38.92,39.025,39.141,39.27,39.412,39.571,39.746,39.94,40.155,40.393,40.656,40.946,41.265,41.618,42.005,42.431,42.899,43.411,43.972,44.583,45.25,45.974,46.76,47.609,48.525,49.51,50.565,51.692,52.891,54.16,55.499,56.906,58.376,59.904,61.486,63.113,64.779,66.474,68.19,69.917,71.643,73.361,75.059,76.729,78.361,79.948,81.483,82.96,84.373,85.72,86.998,88.205,89.339,90.403,91.396,92.319,93.176,93.969,94.7,95.373,95.991,96.557,97.074,97.547,97.977,98.369,98.725,99.049,99.342,99.607,99.848,100.07,100.26,100.44,100.6,100.74,100.87,100.99,101.1,101.19,101.28,101.36,101.42,101.49,101.54,101.59,101.64,101.68,101.72,101.75,101.78,101.81,101.83,101.85,101.87,101.89,101.9
38.603,38.637,38.675,38.717,38.762,38.811,38.864,38.922,38.985,39.054,39.129,39.21,39.298,39.395,39.499,39.613,39.736,39.87,40.016,40.173,40.345,40.53,40.731,40.949,41.185,41.44,41.715,42.013,42.334,42.68,43.053,43.454,43.885,44.347,44.843,45.374,45.942,46.548,47.193,47.879,48.608,49.38,50.196,51.056,51.961,52.912,53.906,54.944,56.024,57.145,58.305,59.5,60.729,61.987,63.271,64.576,65.899,67.234,68.577,69.922,71.265,72.6,73.923,75.228,76.512,77.771,79,80.195,81.355,82.477,83.557,84.596,85.591,86.541,87.447,88.308,89.124,89.897,90.626,91.313,91.958,92.565,93.133,93.664,94.16,94.623,95.055,95.456,95.829,96.175,96.497,96.794,97.07,97.325,97.561,97.779,97.98,98.166,98.337,98.495,98.641,98.775,98.899,99.012,99.117,99.213,99.302,99.383,99.458,99.527,99.59,99.648,99.701,99.75,99.795,99.837,99.875,99.91,99.942,99.971
41.985,42.009,42.036,42.065,42.097,42.132,42.171,42.214,42.261,42.312,42.369,42.431,42.499,42.574,42.657,42.747,42.846,42.955,43.074,43.205,43.348,43.505,43.676,43.864,44.069,44.294,44.538,44.805,45.096,45.413,45.758,46.133,46.539,46.98,47.457,47.973,48.529,49.129,49.773,50.464,51.204,51.995,52.837,53.731,54.679,55.68,56.735,57.841,58.998,60.203,61.454,62.747,64.079,65.444,66.837,68.253,69.685,71.128,72.574,74.018,75.451,76.869,78.264,79.632,80.967,82.263,83.518,84.727,85.889,86.999,88.058,89.064,90.016,90.915,91.762,92.557,93.301,93.997,94.645,95.248,95.808,96.327,96.808,97.252,97.661,98.038,98.386,98.705,98.998,99.267,99.514,99.74,99.946,100.14,100.31,100.47,100.61,100.74,100.86,100.97,101.07,101.16,101.25,101.32,101.39,101.45,101.51,101.56,101.61,101.65,101.69,101.73,101.76,101.79,101.82,101.84,101.86,101.88,101.9,101.92
38.955,38.965,38.976,38.988,39.001,39.016,39.032,39.05,39.07,39.091,39.115,39.142,39.171,39.203,39.238,39.277,39.319,39.366,39.418,39.475,39.538,39.607,39.682,39.766,39.857,39.958,40.069,40.19,40.324,40.47,40.63,40.806,40.999,41.21,41.441,41.693,41.969,42.269,42.597,42.954,43.343,43.764,44.222,44.718,45.254,45.833,46.456,47.127,47.846,48.616,49.438,50.313,51.242,52.225,53.262,54.352,55.495,56.687,57.926,59.209,60.531,61.889,63.276,64.686,66.115,67.554,68.997,70.438,71.869,73.285,74.677,76.041,77.372,78.664,79.912,81.115,82.268,83.37,84.418,85.413,86.354,87.24,88.073,88.854,89.584,90.265,90.898,91.486,92.032,92.536,93.001,93.431,93.826,94.19,94.524,94.83,95.111,95.368,95.603,95.818,96.015,96.194,96.358,96.507,96.643,96.767,96.88,96.983,97.076,97.161,97.239,97.309,97.373,97.431,97.484,97.532,97.575,97.615,97.651,97.684
41.471,41.486,41.503,41.522,41.543,41.565,41.59,41.618,41.648,41.681,41.717,41.757,41.8,41.848,41.901,41.959,42.022,42.092,42.168,42.252,42.344,42.445,42.555,42.676,42.808,42.952,43.111,43.284,43.472,43.679,43.904,44.149,44.416,44.707,45.023,45.366,45.739,46.142,46.579,47.051,47.56,48.108,48.697,49.329,50.006,50.728,51.498,52.316,53.183,54.1,55.065,56.079,57.139,58.245,59.394,60.584,61.809,63.068,64.354,65.663,66.99,68.328,69.673,71.017,72.354,73.68,74.987,76.271,77.527,78.75,79.936,81.081,82.183,83.24,84.25,85.211,86.123,86.986,87.8,88.565,89.284,89.956,90.585,91.17,91.715,92.22,92.689,93.123,93.524,93.894,94.235,94.548,94.837,95.102,95.346,95.569,95.774,95.961,96.133,96.29,96.433,96.564,96.684,96.794,96.893,96.985,97.068,97.143,97.213,97.275,97.333,97.385,97.433,97.476,97.516,97.552,97.584,97.614,97.641,97.666
38.524,38.54,38.558,38.578,38.6,38.624,38.65,38.679,38.711,38.746,38.784,38.826,38.872,38.922,38.978,39.038,39.105,39.178,39.258,39.345,39.441,39.546,39.661,39.787,39.924,40.075,40.239,40.418,40.614,40.828,41.062,41.316,41.593,41.894,42.221,42.577,42.963,43.381,43.834,44.323,44.851,45.42,46.032,46.69,47.394,48.148,48.953,49.809,50.719,51.683,52.701,53.772,54.897,56.075,57.302,58.577,59.897,61.258,62.655,64.084,65.539,67.015,68.504,70.002,71.501,72.994,74.476,75.939,77.378,78.787,80.162,81.497,82.789,84.034,85.229,86.374,87.465,88.502,89.486,90.415,91.291,92.114,92.886,93.608,94.283,94.911,95.495,96.038,96.541,97.007,97.437,97.835,98.201,98.538,98.849,99.134,99.397,99.637,99.858,100.06,100.25,100.42,100.57,100.71,100.84,100.96,101.07,101.17,101.26,101.34,101.42,101.49,101.55,101.61,101.66,101.71,101.75,101.79,101.82,101.86
42.424,42.444,42.466,42.49,42.516,42.545,42.576,42.61,42.648,42.688,42.733,42.781,42.834,42.892,42.955,43.024,43.099,43.181,43.27,43.367,43.473,43.589,43.714,43.851,44,44.163,44.339,44.53,44.738,44.964,45.208,45.473,45.76,46.071,46.406,46.769,47.16,47.581,48.033,48.52,49.042,49.601,50.198,50.836,51.515,52.237,53.003,53.814,54.669,55.569,56.515,57.504,58.537,59.611,60.725,61.877,63.063,64.279,65.523,66.79,68.075,69.373,70.68,71.99,73.299,74.6,75.888,77.16,78.41,79.633,80.827,81.987,83.11,84.195,85.238,86.238,87.194,88.105,88.972,89.793,90.57,91.302,91.992,92.64,93.247,93.815,94.346,94.841,95.301,95.73,96.128,96.497,96.839,97.155,97.448,97.718,97.968,98.198,98.41,98.605,98.785,98.951,99.103,99.242,99.371,99.489,99.597,99.696,99.788,99.871,99.948,100.02,100.08,100.14,100.2,100.25,100.29,100.33,100.37,100.4
40.253,40.263,40.274,40.286,40.3,40.315,40.332,40.351,40.372,40.395,40.421,40.449,40.481,40.516,40.556,40.599,40.647,40.701,40.76,40.826,40.899,40.98,41.07,41.17,41.28,41.402,41.537,41.686,41.852,42.034,42.236,42.458,42.703,42.974,43.271,43.598,43.957,44.351,44.782,45.254,45.769,46.331,46.941,47.604,48.322,49.097,49.932,50.828,51.788,52.813,53.902,55.055,56.271,57.549,58.885,60.275,61.714,63.198,64.718,66.268,67.84,69.425,71.014,72.599,74.17,75.72,77.241,78.724,80.163,81.553,82.889,84.166,85.382,86.535,87.624,88.648,89.608,90.504,91.339,92.114,92.831,93.494,94.104,94.665,95.18,95.652,96.083,96.477,96.836,97.163,97.46,97.73,97.975,98.198,98.399,98.582,98.747,98.896,99.031,99.153,99.263,99.363,99.453,99.534,99.607,99.673,99.732,99.785,99.834,99.877,99.916,99.952,99.983,100.01,100.04,100.06,100.08,100.1,100.12,100.13
38.942,38.964,38.989,39.015,39.044,39.076,39.11,39.147,39.188,39.233,39.281,39.334,39.391,39.454,39.522,39.596,39.676,39.764,39.859,39.963,40.076,40.199,40.332,40.477,40.634,40.804,40.989,41.19,41.407,41.642,41.896,42.172,42.469,42.79,43.136,43.509,43.91,44.342,44.805,45.302,45.834,46.404,47.011,47.659,48.347,49.079,49.854,50.673,51.537,52.446,53.4,54.399,55.442,56.526,57.652,58.816,60.015,61.248,62.509,63.796,65.105,66.429,67.765,69.108,70.453,71.794,73.127,74.446,75.748,77.026,78.278,79.499,80.687,81.838,82.949,84.019,85.046,86.03,86.968,87.862,88.71,89.514,90.273,90.989,91.664,92.297,92.891,93.447,93.967,94.452,94.904,95.325,95.716,96.079,96.416,96.729,97.018,97.286,97.533,97.762,97.973,98.168,98.348,98.514,98.666,98.807,98.936,99.056,99.165,99.266,99.359,99.444,99.522,99.594,99.66,99.721,99.776,99.828,99.875,99.918
38.229,38.245,38.262,38.281,38.302,38.325,38.35,38.377,38.407,38.44,38.475,38.515,38.557,38.604,38.655,38.712,38.773,38.84,38.913,38.993,39.081,39.176,39.281,39.395,39.519,39.655,39.803,39.964,40.14,40.331,40.54,40.766,41.013,41.28,41.57,41.885,42.226,42.595,42.994,43.424,43.889,44.389,44.927,45.504,46.123,46.785,47.492,48.245,49.045,49.894,50.793,51.74,52.737,53.783,54.877,56.017,57.201,58.428,59.692,60.992,62.323,63.679,65.057,66.45,67.854,69.262,70.668,72.067,73.453,74.82,76.163,77.478,78.76,80.005,81.209,82.371,83.487,84.556,85.576,86.547,87.469,88.341,89.164,89.94,90.668,91.351,91.99,92.587,93.143,93.661,94.142,94.589,95.002,95.385,95.739,96.066,96.368,96.646,96.902,97.138,97.354,97.554,97.737,97.905,98.059,98.2,98.33,98.449,98.557,98.657,98.748,98.832,98.908,98.978,99.042,99.101,99.154,99.203,99.248,99.289
42.03,42.062,42.096,42.134,42.174,42.218,42.266,42.318,42.375,42.436,42.502,42.575,42.653,42.738,42.83,42.93,43.038,43.155,43.282,43.419,43.568,43.729,43.903,44.091,44.294,44.513,44.749,45.004,45.279,45.574,45.892,46.234,46.6,46.993,47.414,47.864,48.345,48.858,49.405,49.986,50.603,51.257,51.949,52.679,53.449,54.257,55.105,55.992,56.918,57.881,58.88,59.914,60.98,62.077,63.201,64.35,65.519,66.706,67.906,69.116,70.331,71.547,72.76,73.965,75.158,76.335,77.493,78.628,79.737,80.817,81.865,82.879,83.858,84.8,85.703,86.568,87.394,88.18,88.927,89.635,90.306,90.938,91.535,92.096,92.624,93.118,93.581,94.015,94.419,94.797,95.149,95.477,95.782,96.065,96.328,96.573,96.799,97.009,97.203,97.383,97.549,97.703,97.845,97.977,98.098,98.21,98.313,98.408,98.496,98.577,98.652,98.721,98.785,98.843,98.897,98.947,98.992,99.034,99.073,99.109
38.574,38.606,38.641,38.679,38.721,38.765,38.814,38.867,38.924,38.986,39.053,39.126,39.205,39.291,39.384,39.484,39.593,39.711,39.839,39.977,40.127,40.288,40.463,40.652,40.855,41.075,41.312,41.568,41.843,42.139,42.457,42.799,43.166,43.56,43.981,44.432,44.914,45.428,45.976,46.558,47.177,47.834,48.529,49.263,50.036,50.851,51.706,52.601,53.536,54.51,55.523,56.573,57.657,58.774,59.922,61.097,62.296,63.516,64.753,66.002,67.261,68.523,69.785,71.043,72.292,73.528,74.748,75.946,77.12,78.267,79.383,80.466,81.515,82.526,83.499,84.433,85.327,86.18,86.993,87.766,88.498,89.192,89.847,90.464,91.046,91.593,92.105,92.586,93.036,93.456,93.849,94.215,94.556,94.874,95.169,95.443,95.698,95.935,96.154,96.357,96.545,96.72,96.881,97.03,97.168,97.295,97.413,97.521,97.622,97.714,97.8,97.879,97.951,98.018,98.08,98.137,98.19,98.238,98.283,98.324
39.268,39.309,39.354,39.402,39.455,39.512,39.574,39.64,39.713,39.791,39.876,39.969,40.068,40.176,40.293,40.419,40.556,40.703,40.863,41.035,41.221,41.422,41.638,41.871,42.122,42.392,42.683,42.995,43.33,43.69,44.076,44.488,44.929,45.401,45.903,46.438,47.008,47.612,48.253,48.931,49.648,50.403,51.198,52.032,52.906,53.819,54.77,55.759,56.784,57.844,58.937,60.06,61.21,62.385,63.581,64.794,66.021,67.258,68.501,69.745,70.985,72.219,73.442,74.649,75.837,77.003,78.143,79.255,80.335,81.382,82.394,83.369,84.306,85.204,86.063,86.882,87.662,88.402,89.104,89.768,90.395,90.986,91.543,92.065,92.556,93.015,93.446,93.848,94.223,94.574,94.9,95.204,95.487,95.749,95.994,96.22,96.43,96.625,96.806,96.973,97.128,97.271,97.404,97.527,97.64,97.745,97.841,97.931,98.013,98.089,98.16,98.225,98.284,98.34,98.391,98.437,98.481,98.521,98.557,98.591
40.667,40.719,40.775,40.834,40.898,40.967,41.041,41.12,41.204,41.295,41.393,41.498,41.61,41.73,41.858,41.996,42.144,42.301,42.47,42.651,42.844,43.05,43.27,43.504,43.755,44.022,44.306,44.609,44.931,45.274,45.637,46.023,46.432,46.866,47.324,47.809,48.321,48.86,49.428,50.026,50.653,51.311,51.999,52.719,53.47,54.253,55.066,55.909,56.783,57.686,58.617,59.574,60.557,61.564,62.592,63.64,64.705,65.785,66.877,67.979,69.087,70.2,71.313,72.423,73.529,74.627,75.714,76.788,77.845,78.885,79.903,80.899,81.871,82.816,83.735,84.624,85.484,86.314,87.114,87.882,88.618,89.324,89.999,90.643,91.256,91.841,92.396,92.922,93.422,93.894,94.341,94.764,95.162,95.538,95.892,96.225,96.538,96.832,97.109,97.368,97.611,97.839,98.053,98.253,98.44,98.615,98.779,98.932,99.075,99.208,99.333,99.449,99.558,99.659,99.754,99.842,99.924,100,100.07,100.14
38.025,38.041,38.059,38.079,38.101,38.125,38.152,38.181,38.214,38.25,38.29,38.333,38.382,38.435,38.494,38.559,38.631,38.71,38.797,38.893,38.999,39.116,39.244,39.385,39.541,39.712,39.899,40.105,40.332,40.58,40.851,41.149,41.474,41.83,42.218,42.641,43.101,43.601,44.143,44.731,45.366,46.051,46.789,47.581,48.429,49.335,50.3,51.324,52.407,53.55,54.75,56.005,57.314,58.671,60.074,61.516,62.992,64.496,66.02,67.557,69.1,70.641,72.172,73.685,75.174,76.632,78.053,79.431,80.762,82.041,83.266,84.434,85.544,86.594,87.585,88.517,89.39,90.207,90.969,91.677,92.334,92.942,93.504,94.023,94.5,94.939,95.343,95.712,96.05,96.36,96.643,96.901,97.137,97.352,97.547,97.725,97.888,98.035,98.169,98.29,98.401,98.501,98.592,98.675,98.75,98.818,98.879,98.935,98.986,99.031,99.073,99.11,99.145,99.175,99.203,99.229,99.251,99.272,99.291,99.308
38.418,38.486,38.559,38.636,38.72,38.81,38.906,39.009,39.119,39.238,39.364,39.5,39.645,39.801,39.967,40.145,40.335,40.537,40.754,40.985,41.232,41.495,41.775,42.073,42.39,42.727,43.085,43.465,43.868,44.295,44.746,45.223,45.727,46.259,46.819,47.408,48.026,48.675,49.354,50.064,50.805,51.577,52.38,53.214,54.077,54.97,55.89,56.838,57.811,58.808,59.827,60.867,61.924,62.996,64.081,65.176,66.279,67.386,68.495,69.602,70.705,71.801,72.887,73.96,75.018,76.059,77.079,78.078,79.053,80.002,80.924,81.819,82.684,83.519,84.324,85.099,85.842,86.554,87.235,87.886,88.506,89.097,89.658,90.192,90.697,91.176,91.63,92.058,92.462,92.844,93.203,93.542,93.86,94.159,94.44,94.704,94.952,95.184,95.402,95.605,95.796,95.974,96.141,96.297,96.443,96.58,96.707,96.826,96.937,97.04,97.137,97.227,97.311,97.389,97.462,97.53,97.593,97.652,97.708,97.759
39.036,39.088,39.144,39.204,39.269,39.339,39.414,39.495,39.583,39.676,39.777,39.886,40.002,40.128,40.263,40.408,40.563,40.73,40.909,41.101,41.307,41.527,41.763,42.016,42.286,42.575,42.883,43.212,43.563,43.936,44.334,44.757,45.205,45.681,46.186,46.719,47.283,47.878,48.504,49.163,49.855,50.581,51.34,52.132,52.958,53.817,54.708,55.63,56.583,57.565,58.574,59.608,60.666,61.744,62.84,63.952,65.076,66.209,67.348,68.49,69.632,70.769,71.9,73.02,74.126,75.216,76.287,77.336,78.362,79.361,80.332,81.274,82.186,83.065,83.912,84.726,85.506,86.253,86.966,87.647,88.294,88.909,89.492,90.045,90.568,91.062,91.528,91.967,92.38,92.769,93.134,93.477,93.798,94.099,94.381,94.645,94.892,95.122,95.337,95.538,95.725,95.9,96.062,96.214,96.355,96.486,96.608,96.722,96.828,96.926,97.017,97.102,97.181,97.254,97.323,97.386,97.444,97.499,97.549,97.596
42.251,42.257,42.264,42.272,42.281,42.291,42.302,42.314,42.328,42.343,42.36,42.379,42.401,42.425,42.451,42.481,42.514,42.551,42.592,42.638,42.689,42.746,42.81,42.881,42.96,43.048,43.147,43.256,43.377,43.513,43.663,43.83,44.015,44.22,44.448,44.7,44.979,45.288,45.628,46.003,46.416,46.87,47.367,47.912,48.507,49.156,49.861,50.625,51.451,52.341,53.296,54.318,55.406,56.56,57.779,59.06,60.399,61.792,63.232,64.714,66.229,67.77,69.326,70.889,72.448,73.996,75.521,77.017,78.474,79.885,81.245,82.548,83.791,84.97,86.083,87.13,88.11,89.024,89.874,90.661,91.388,92.058,92.673,93.236,93.751,94.221,94.649,95.038,95.391,95.711,96.001,96.263,96.499,96.713,96.906,97.079,97.236,97.376,97.503,97.616,97.719,97.81,97.893,97.967,98.033,98.093,98.146,98.194,98.237,98.276,98.31,98.341,98.369,98.393,98.416,98.436,98.453,98.469,98.484,98.496
40.422,40.449,40.478,40.51,40.544,40.582,40.622,40.667,40.715,40.767,40.824,40.886,40.954,41.027,41.106,41.192,41.286,41.387,41.498,41.617,41.747,41.887,42.039,42.204,42.382,42.575,42.784,43.009,43.252,43.515,43.798,44.103,44.431,44.784,45.163,45.57,46.006,46.473,46.973,47.505,48.073,48.678,49.319,50,50.72,51.48,52.282,53.124,54.007,54.93,55.893,56.895,57.935,59.009,60.117,61.255,62.421,63.61,64.821,66.047,67.286,68.533,69.783,71.032,72.275,73.508,74.727,75.928,77.106,78.258,79.382,80.473,81.53,82.551,83.534,84.478,85.381,86.244,87.066,87.846,88.587,89.287,89.948,90.571,91.157,91.707,92.223,92.706,93.158,93.579,93.972,94.338,94.679,94.995,95.289,95.562,95.815,96.049,96.266,96.466,96.652,96.823,96.981,97.128,97.262,97.387,97.502,97.607,97.705,97.795,97.877,97.954,98.024,98.088,98.148,98.202,98.253,98.299,98.342,98.381
38.848,38.889,38.934,38.982,39.034,39.091,39.152,39.219,39.291,39.369,39.454,39.546,39.645,39.752,39.869,39.994,40.13,40.277,40.436,40.608,40.793,40.992,41.208,41.44,41.69,41.959,42.248,42.559,42.893,43.251,43.634,44.045,44.484,44.953,45.453,45.985,46.551,47.152,47.789,48.463,49.175,49.925,50.714,51.542,52.409,53.314,54.258,55.238,56.254,57.303,58.384,59.495,60.633,61.794,62.975,64.173,65.384,66.604,67.828,69.053,70.275,71.489,72.691,73.877,75.044,76.189,77.307,78.397,79.456,80.481,81.471,82.425,83.341,84.219,85.058,85.858,86.619,87.341,88.026,88.673,89.284,89.86,90.401,90.91,91.388,91.835,92.253,92.644,93.009,93.35,93.667,93.962,94.237,94.492,94.729,94.949,95.153,95.342,95.517,95.679,95.83,95.968,96.097,96.216,96.326,96.427,96.521,96.608,96.687,96.761,96.829,96.892,96.95,97.004,97.053,97.098,97.14,97.179,97.214,97.247
42.437,42.45,42.464,42.479,42.496,42.514,42.534,42.557,42.581,42.608,42.637,42.669,42.704,42.743,42.785,42.832,42.882,42.938,42.999,43.066,43.14,43.22,43.308,43.404,43.51,43.625,43.751,43.889,44.04,44.204,44.384,44.58,44.793,45.026,45.279,45.554,45.854,46.179,46.532,46.914,47.327,47.774,48.257,48.776,49.336,49.936,50.58,51.268,52.003,52.785,53.616,54.497,55.427,56.407,57.435,58.512,59.635,60.803,62.011,63.258,64.54,65.851,67.187,68.543,69.913,71.291,72.671,74.048,75.415,76.767,78.097,79.401,80.674,81.912,83.111,84.267,85.379,86.444,87.461,88.428,89.346,90.214,91.033,91.804,92.527,93.204,93.837,94.427,94.976,95.486,95.96,96.398,96.804,97.178,97.524,97.843,98.136,98.406,98.654,98.882,99.091,99.282,99.458,99.619,99.766,99.901,100.02,100.14,100.24,100.33,100.42,100.5,100.57,100.64,100.7,100.75,100.8,100.85,100.89,100.92
41.323,41.351,41.382,41.416,41.453,41.493,41.538,41.586,41.64,41.698,41.762,41.831,41.908,41.991,42.082,42.182,42.291,42.41,42.541,42.683,42.837,43.006,43.191,43.391,43.609,43.847,44.105,44.386,44.69,45.021,45.378,45.765,46.183,46.635,47.121,47.645,48.207,48.811,49.457,50.147,50.883,51.665,52.496,53.375,54.303,55.28,56.305,57.377,58.495,59.656,60.858,62.099,63.373,64.677,66.006,67.356,68.72,70.094,71.47,72.845,74.211,75.563,76.895,78.203,79.482,80.727,81.935,83.102,84.226,85.305,86.336,87.32,88.254,89.14,89.978,90.767,91.509,92.205,92.857,93.467,94.035,94.564,95.055,95.511,95.934,96.325,96.687,97.021,97.329,97.612,97.874,98.114,98.335,98.538,98.724,98.895,99.052,99.196,99.328,99.448,99.559,99.66,99.752,99.837,99.914,99.985,100.05,100.11,100.16,100.21,100.26,100.3,100.33,100.37,100.4,100.43,100.45,100.48,100.5,100.52
41.781,41.815,41.851,41.891,41.934,41.981,42.031,42.085,42.143,42.207,42.275,42.348,42.428,42.513,42.606,42.705,42.813,42.928,43.053,43.187,43.332,43.487,43.655,43.835,44.028,44.236,44.459,44.698,44.954,45.229,45.523,45.837,46.173,46.532,46.915,47.323,47.757,48.219,48.709,49.229,49.779,50.361,50.975,51.622,52.302,53.017,53.766,54.549,55.366,56.216,57.099,58.015,58.961,59.936,60.938,61.966,63.017,64.088,65.176,66.28,67.394,68.517,69.644,70.772,71.898,73.018,74.129,75.227,76.31,77.374,78.416,79.435,80.428,81.392,82.327,83.231,84.102,84.94,85.745,86.515,87.251,87.953,88.621,89.256,89.858,90.429,90.967,91.476,91.956,92.407,92.832,93.23,93.604,93.955,94.283,94.59,94.876,95.144,95.394,95.627,95.844,96.047,96.235,96.41,96.573,96.724,96.865,96.996,97.117,97.23,97.334,97.431,97.521,97.604,97.681,97.753,97.819,97.88,97.937,97.99
